time,lat,lon,u_current_ms,v_current_ms
2026-04-01 21:00:00,34.41667,126.83334,0.045209754,-0.056719396
2026-04-01 21:00:00,34.41667,127.0,0.06843827,0.011040456
2026-04-01 21:00:00,34.41667,127.08334,0.066006504,-0.06403097
2026-04-01 21:00:00,34.41667,127.16669,0.096936814,-0.081499025
2026-04-01 21:00:00,34.41667,127.25,0.12968674,-0.07905137
2026-04-01 21:00:00,34.41667,127.33334,0.1418799,-0.02527928
2026-04-01 21:00:00,34.41667,127.41669,0.16381848,0.0021281764
2026-04-01 21:00:00,34.41667,127.5,0.16758902,0.025325464
2026-04-01 21:00:00,34.41667,127.58334,0.16509238,0.1022265
2026-04-01 21:00:00,34.41667,127.66669,0.13258049,0.044702556
2026-04-01 21:00:00,34.41667,127.75,0.13896793,-0.004811083
2026-04-01 21:00:00,34.41667,127.83334,0.15052201,-0.03528763
2026-04-01 21:00:00,34.41667,127.91669,0.1381136,-0.038376633
2026-04-01 21:00:00,34.41667,128.0,0.12437912,-0.046677988
2026-04-01 21:00:00,34.41667,128.08334,0.10860804,-0.06794241
2026-04-01 21:00:00,34.41667,128.16669,0.08700337,-0.08678711
2026-04-01 21:00:00,34.41667,128.25,0.06787904,-0.10574405
2026-04-01 21:00:00,34.41667,128.33334,0.06028254,-0.11853825
2026-04-01 21:00:00,34.41667,128.41669,0.059124757,-0.1270546
2026-04-01 21:00:00,34.41667,128.5,0.046057984,-0.14229359
2026-04-01 21:00:00,34.41667,128.58334,0.022311926,-0.1569202
2026-04-01 21:00:00,34.41667,128.66669,-0.020897536,-0.13081254
2026-04-01 21:00:00,34.41667,128.75,-0.063775666,-0.08756393
2026-04-01 21:00:00,34.41667,128.83334,-0.058556326,-0.004313226
2026-04-01 21:00:00,34.41667,128.91669,-0.027906386,0.1396493
2026-04-01 21:00:00,34.41667,129.0,0.015698534,0.25923178
2026-04-01 21:00:00,34.41667,129.08334,0.13741155,0.34519517
2026-04-01 21:00:00,34.5,125.91669,0.09886749,-0.10095228
2026-04-01 21:00:00,34.5,126.0,0.062146816,-0.09202026
2026-04-01 21:00:00,34.5,126.08334,0.04956541,-0.15513599
2026-04-01 21:00:00,34.5,126.16669,0.02708921,-0.11587487
2026-04-01 21:00:00,34.5,126.41669,0.08012375,-0.016729122
2026-04-01 21:00:00,34.5,126.5,0.06603814,-0.015999626
2026-04-01 21:00:00,34.5,127.0,0.018315036,-0.008289909
2026-04-01 21:00:00,34.5,127.08334,0.028374884,-0.042744666
2026-04-01 21:00:00,34.5,127.16669,0.06167367,-0.08770002
2026-04-01 21:00:00,34.5,127.41669,0.06739568,0.059131645
2026-04-01 21:00:00,34.5,127.5,0.06996966,0.02859198
2026-04-01 21:00:00,34.5,127.58334,0.0871682,0.033743445
2026-04-01 21:00:00,34.5,127.66669,0.14489622,0.0691732
2026-04-01 21:00:00,34.5,127.83334,0.1906383,0.047611523
2026-04-01 21:00:00,34.5,127.91669,0.13841954,-0.011850845
2026-04-01 21:00:00,34.5,128.0,0.1456103,-0.059718076
2026-04-01 21:00:00,34.5,128.08334,0.10606871,-0.08018804
2026-04-01 21:00:00,34.5,128.16669,0.061074223,-0.09607801
2026-04-01 21:00:00,34.5,128.25,0.041318938,-0.11233991
2026-04-01 21:00:00,34.5,128.33334,0.05688317,-0.12647124
2026-04-01 21:00:00,34.5,128.41669,0.08749176,-0.1499695
2026-04-01 21:00:00,34.5,128.5,0.09230005,-0.17345352
2026-04-01 21:00:00,34.5,128.58334,0.082662046,-0.19102022
2026-04-01 21:00:00,34.5,128.66669,0.060861442,-0.19286829
2026-04-01 21:00:00,34.5,128.75,0.025613956,-0.1733241
2026-04-01 21:00:00,34.5,128.83334,-0.008974423,-0.14365835
2026-04-01 21:00:00,34.5,128.91669,-0.043676596,-0.0211012
2026-04-01 21:00:00,34.5,129.0,-0.051548388,0.2030155
2026-04-01 21:00:00,34.5,129.08334,0.025059365,0.3113907
2026-04-01 21:00:00,34.583336,125.91669,0.019814545,-0.07711005
2026-04-01 21:00:00,34.583336,126.0,0.008224076,-0.05532364
2026-04-01 21:00:00,34.583336,126.08334,0.021608783,-0.08651997
2026-04-01 21:00:00,34.583336,126.16669,0.016352486,-0.1267434
2026-04-01 21:00:00,34.583336,126.25,0.011934993,-0.04354339
2026-04-01 21:00:00,34.583336,127.0,0.016249636,-0.027008045
2026-04-01 21:00:00,34.583336,127.08334,0.017554013,-0.03105102
2026-04-01 21:00:00,34.583336,127.16669,0.017129093,-0.02867706
2026-04-01 21:00:00,34.583336,127.25,0.027617157,-0.01681791
2026-04-01 21:00:00,34.583336,127.41669,0.036685098,-0.013079907
2026-04-01 21:00:00,34.583336,127.5,0.04763684,-0.022470394
2026-04-01 21:00:00,34.583336,127.58334,0.09882239,-0.0101825725
2026-04-01 21:00:00,34.583336,127.66669,0.19873247,0.052729912
2026-04-01 21:00:00,34.583336,127.75,0.30346483,-0.029670075
2026-04-01 21:00:00,34.583336,127.83334,0.26110476,-0.07835212
2026-04-01 21:00:00,34.583336,127.91669,0.15350366,-0.065374516
2026-04-01 21:00:00,34.583336,128.0,0.10018108,-0.07888924
2026-04-01 21:00:00,34.583336,128.08334,0.078079954,-0.09138056
2026-04-01 21:00:00,34.583336,128.16669,0.08025433,-0.11478136
2026-04-01 21:00:00,34.583336,128.25,0.12462676,-0.093760304
2026-04-01 21:00:00,34.583336,128.33334,0.1482477,-0.09263867
2026-04-01 21:00:00,34.583336,128.41669,0.15127267,-0.13378325
2026-04-01 21:00:00,34.583336,128.5,0.12807205,-0.16895883
2026-04-01 21:00:00,34.583336,128.58334,0.104802065,-0.18171223
2026-04-01 21:00:00,34.583336,128.66669,0.10646778,-0.18058814
2026-04-01 21:00:00,34.583336,128.75,0.0978134,-0.16195025
2026-04-01 21:00:00,34.583336,128.83334,0.05943275,-0.14987966
2026-04-01 21:00:00,34.583336,128.91669,-0.01306602,-0.08842655
2026-04-01 21:00:00,34.583336,129.0,-0.0800062,0.14396743
2026-04-01 21:00:00,34.583336,129.08334,-0.01873754,0.28163898
2026-04-01 21:00:00,34.66667,126.0,0.003333957,-0.080020756
2026-04-01 21:00:00,34.66667,126.08334,0.01159032,-0.060225513
2026-04-01 21:00:00,34.66667,126.16669,0.015370427,-0.10750906
2026-04-01 21:00:00,34.66667,126.25,0.0057002227,-0.038672272
2026-04-01 21:00:00,34.66667,127.08334,0.009459437,-0.022579417
2026-04-01 21:00:00,34.66667,127.16669,0.009035845,-0.017209988
2026-04-01 21:00:00,34.66667,127.25,0.01483296,-0.014472967
2026-04-01 21:00:00,34.66667,127.5,0.0630438,-0.036137115
2026-04-01 21:00:00,34.66667,127.58334,0.072959796,-0.027528798
2026-04-01 21:00:00,34.66667,127.66669,0.072345644,-0.042667102
2026-04-01 21:00:00,34.66667,127.75,0.0436287,-0.042139065
2026-04-01 21:00:00,34.66667,127.83334,0.016461918,-0.06451309
2026-04-01 21:00:00,34.66667,127.91669,0.03352751,-0.07734298
2026-04-01 21:00:00,34.66667,128.0,0.07749732,-0.097514324
2026-04-01 21:00:00,34.66667,128.08334,0.092758395,-0.10592488
2026-04-01 21:00:00,34.66667,128.16669,0.116955146,0.016954688
2026-04-01 21:00:00,34.66667,128.33334,0.09678577,-0.090915896
2026-04-01 21:00:00,34.66667,128.41669,0.060946286,-0.10610548
2026-04-01 21:00:00,34.66667,128.5,0.103466205,-0.10576499
2026-04-01 21:00:00,34.66667,128.58334,0.11077722,-0.10891105
2026-04-01 21:00:00,34.66667,128.66669,0.11705314,-0.11227447
2026-04-01 21:00:00,34.66667,128.75,0.12225534,-0.10376597
2026-04-01 21:00:00,34.66667,128.83334,0.107126676,-0.121529564
2026-04-01 21:00:00,34.66667,128.91669,0.058723822,-0.11733358
2026-04-01 21:00:00,34.66667,129.0,-0.03288387,0.0040697553
2026-04-01 21:00:00,34.66667,129.08334,-0.07168337,0.21953227
2026-04-01 21:00:00,34.75,126.0,0.042632956,-0.0840236
2026-04-01 21:00:00,34.75,126.08334,0.022725303,-0.06511062
2026-04-01 21:00:00,34.75,126.16669,0.02518728,-0.073429875
2026-04-01 21:00:00,34.75,126.25,0.0010863615,-0.08745579
2026-04-01 21:00:00,34.75,126.33334,-0.017984986,-0.044935524
2026-04-01 21:00:00,34.75,126.41669,-0.015914563,-0.03340788
2026-04-01 21:00:00,34.75,127.41669,0.06585012,-0.0051621655
2026-04-01 21:00:00,34.75,127.5,0.068654776,-0.013986684
2026-04-01 21:00:00,34.75,127.75,-0.00047946128,-0.038409315
2026-04-01 21:00:00,34.75,127.83334,-0.0063033653,-0.054383136
2026-04-01 21:00:00,34.75,127.91669,0.01649456,-0.03695757
2026-04-01 21:00:00,34.75,128.0,0.02774761,-0.030480357
2026-04-01 21:00:00,34.75,128.08334,0.033174764,-0.10590223
2026-04-01 21:00:00,34.75,128.16669,0.09210346,-0.05580462
2026-04-01 21:00:00,34.75,128.25,0.14109437,-0.07072998
2026-04-01 21:00:00,34.75,128.33334,0.13863929,-0.07077394
2026-04-01 21:00:00,34.75,128.41669,0.13042405,-0.042611923
2026-04-01 21:00:00,34.75,128.5,0.12597243,-0.039831992
2026-04-01 21:00:00,34.75,128.58334,0.12568064,-0.05472483
2026-04-01 21:00:00,34.75,128.66669,0.116631724,-0.027255168
2026-04-01 21:00:00,34.75,128.75,0.10399196,0.035683256
2026-04-01 21:00:00,34.75,128.83334,0.115484804,-0.042501092
2026-04-01 21:00:00,34.75,128.91669,0.1360143,-0.09413013
2026-04-01 21:00:00,34.75,129.0,0.08329829,-0.10288936
2026-04-01 21:00:00,34.75,129.08334,-0.028584315,0.058007367
2026-04-01 21:00:00,34.833336,125.91669,0.07015384,-0.11535295
2026-04-01 21:00:00,34.833336,126.0,0.11345898,-0.11247906
2026-04-01 21:00:00,34.833336,126.08334,0.05242472,-0.0352295
2026-04-01 21:00:00,34.833336,126.16669,0.016464217,-0.020575492
2026-04-01 21:00:00,34.833336,126.25,0.010252851,-0.05026489
2026-04-01 21:00:00,34.833336,126.33334,-0.00056665915,-0.033217296
2026-04-01 21:00:00,34.833336,127.75,0.026567172,-0.051363878
2026-04-01 21:00:00,34.833336,127.83334,0.031281907,-0.056050118
2026-04-01 21:00:00,34.833336,127.91669,0.025827741,-0.031085802
2026-04-01 21:00:00,34.833336,128.0,0.01111259,-0.014527565
2026-04-01 21:00:00,34.833336,128.08334,0.011507017,-0.06898557
2026-04-01 21:00:00,34.833336,128.16669,0.05210245,-0.07769866
2026-04-01 21:00:00,34.833336,128.25,0.105175674,-0.06869753
2026-04-01 21:00:00,34.833336,128.33334,0.10631609,-0.047761295
2026-04-01 21:00:00,34.833336,128.41669,0.10038914,-0.008668429
2026-04-01 21:00:00,34.833336,128.5,0.11860727,0.03351224
2026-04-01 21:00:00,34.833336,128.75,0.03575254,-0.0005374522
2026-04-01 21:00:00,34.833336,128.83334,0.08687674,-0.015338115
2026-04-01 21:00:00,34.833336,128.91669,0.18065311,-0.059017852
2026-04-01 21:00:00,34.833336,129.0,0.22589862,-0.12288297
2026-04-01 21:00:00,34.833336,129.08334,0.16293755,-0.085668296
2026-04-01 21:00:00,34.91667,125.91669,0.014145248,-0.09837301
2026-04-01 21:00:00,34.91667,126.0,0.019601163,-0.082062736
2026-04-01 21:00:00,34.91667,126.16669,0.022926843,-0.015676554
2026-04-01 21:00:00,34.91667,126.33334,0.018323168,-0.029430695
2026-04-01 21:00:00,34.91667,127.75,0.045066815,-0.043337256
2026-04-01 21:00:00,34.91667,127.83334,0.06367148,-0.025859155
2026-04-01 21:00:00,34.91667,127.91669,0.08174517,-0.021761887
2026-04-01 21:00:00,34.91667,128.0,0.0836741,-0.020941667
2026-04-01 21:00:00,34.91667,128.08334,0.077721566,-0.024188332
2026-04-01 21:00:00,34.91667,128.16669,0.061160445,-0.058072988
2026-04-01 21:00:00,34.91667,128.25,0.067022614,-0.065799095
2026-04-01 21:00:00,34.91667,128.33334,0.09411061,-0.035440806
2026-04-01 21:00:00,34.91667,128.5,0.09923631,0.022796191
2026-04-01 21:00:00,34.91667,128.58334,0.08521858,0.014023998
2026-04-01 21:00:00,34.91667,128.75,0.031126456,-0.06673492
2026-04-01 21:00:00,34.91667,128.83334,0.0707352,-0.06564165
2026-04-01 21:00:00,34.91667,128.91669,0.16521293,-0.09127408
2026-04-01 21:00:00,34.91667,129.0,0.23611048,-0.11752935
2026-04-01 21:00:00,34.91667,129.08334,0.25605798,-0.12807533
2026-04-01 21:00:00,35.0,125.91669,0.013073815,-0.03746484
2026-04-01 21:00:00,35.0,126.0,0.0075924983,-0.066737324
2026-04-01 21:00:00,35.0,126.08334,0.012231967,-0.05392585
2026-04-01 21:00:00,35.0,126.25,0.01772913,0.003276419
2026-04-01 21:00:00,35.0,128.5,0.0944219,-0.047298633
2026-04-01 21:00:00,35.0,128.58334,0.08015627,-0.06272601
2026-04-01 21:00:00,35.0,128.66669,0.061436053,-0.0036991448
2026-04-01 21:00:00,35.0,128.75,0.058292262,-0.068207115
2026-04-01 21:00:00,35.0,128.83334,0.07691865,-0.040531002
2026-04-01 21:00:00,35.0,128.91669,0.13194132,-0.04674222
2026-04-01 21:00:00,35.0,129.0,0.18468489,-0.08632025
2026-04-01 21:00:00,35.0,129.08334,0.21828213,-0.07456102
2026-04-01 21:00:00,35.083336,125.91669,0.037877645,-0.019074973
2026-04-01 21:00:00,35.083336,126.0,0.03224535,-0.05376456
2026-04-01 21:00:00,35.083336,126.16669,0.009609222,0.014372845
2026-04-01 21:00:00,35.083336,126.25,0.018261636,-0.0075598527
2026-04-01 21:00:00,35.083336,128.5,0.05268765,-0.054734297
2026-04-01 21:00:00,35.083336,128.58334,0.06028602,-0.04105847
2026-04-01 21:00:00,35.083336,128.66669,0.060766958,-0.041116327
2026-04-01 21:00:00,35.083336,128.75,0.06415092,-0.037837125
2026-04-01 21:00:00,35.083336,128.83334,0.06495749,-0.046301983
2026-04-01 21:00:00,35.083336,128.91669,0.061868347,-0.039817773
2026-04-01 21:00:00,35.083336,129.08334,0.114934064,-0.04820538
2026-04-01 21:00:00,35.16667,125.91669,0.043879803,-0.03822126
2026-04-01 21:00:00,35.16667,126.0,0.043730985,0.055424742
2026-04-01 21:00:00,35.16667,126.08334,0.030824378,0.027941791
2026-04-01 21:00:00,35.16667,126.16669,0.03154089,0.026885757
2026-04-01 21:00:00,35.16667,126.25,0.03430156,0.010781903
2026-04-01 21:00:00,35.16667,126.33334,0.032889716,-0.01427713
2026-04-01 22:00:00,34.0,125.91669,0.13839634,-0.10014603
2026-04-01 22:00:00,34.0,126.0,0.17243493,-0.14716029
2026-04-01 22:00:00,34.0,126.08334,0.21979515,-0.19603384
2026-04-01 22:00:00,34.0,126.16669,0.24809346,-0.20605528
2026-04-01 22:00:00,34.0,126.25,0.23920363,-0.17683442
2026-04-01 22:00:00,34.0,126.33334,0.20657556,-0.13661322
2026-04-01 22:00:00,34.0,126.41669,0.21474014,-0.18677592
2026-04-01 22:00:00,34.0,126.5,0.3078925,-0.1345724
2026-04-01 22:00:00,34.0,126.58334,0.31322017,-0.050002012
2026-04-01 22:00:00,34.0,126.66669,0.28583506,-0.014050373
2026-04-01 22:00:00,34.0,126.75,0.25827518,-0.0065321214
2026-04-01 22:00:00,34.0,126.83334,0.2204974,-0.01656991
2026-04-01 22:00:00,34.0,126.91669,0.19752848,-0.0460585
2026-04-01 22:00:00,34.0,127.0,0.18715173,-0.08133168
2026-04-01 22:00:00,34.0,127.08334,0.16656603,-0.10157849
2026-04-01 22:00:00,34.0,127.16669,0.13634284,-0.08854157
2026-04-01 22:00:00,34.0,127.25,0.11376364,-0.056460198
2026-04-01 22:00:00,34.0,127.33334,0.09719146,-0.02659769
2026-04-01 22:00:00,34.0,127.41669,0.077289104,-0.0064697457
2026-04-01 22:00:00,34.0,127.5,0.04945763,0.0027968634
2026-04-01 22:00:00,34.0,127.58334,0.017367175,0.006751244
2026-04-01 22:00:00,34.0,127.66669,-0.0094595505,0.009615645
2026-04-01 22:00:00,34.0,127.75,-0.040153597,0.0010107101
2026-04-01 22:00:00,34.0,127.83334,-0.078652546,-0.012305295
2026-04-01 22:00:00,34.0,127.91669,-0.13991146,-0.0260157
2026-04-01 22:00:00,34.0,128.0,-0.17597288,-0.0334569
2026-04-01 22:00:00,34.0,128.08334,-0.118264735,0.08081426
2026-04-01 22:00:00,34.0,128.16669,-0.08561564,0.2649244
2026-04-01 22:00:00,34.0,128.25,-0.049762297,0.22232713
2026-04-01 22:00:00,34.0,128.33334,0.028610852,0.106883995
2026-04-01 22:00:00,34.0,128.41669,0.11614773,0.004476553
2026-04-01 22:00:00,34.0,128.5,0.19020548,-0.07273762
2026-04-01 22:00:00,34.0,128.58334,0.23606996,-0.116187885
2026-04-01 22:00:00,34.0,128.66669,0.25946444,-0.1251609
2026-04-01 22:00:00,34.0,128.75,0.25734442,-0.10796171
2026-04-01 22:00:00,34.0,128.83334,0.25036183,-0.0349545
2026-04-01 22:00:00,34.0,128.91669,0.24158664,0.06063286
2026-04-01 22:00:00,34.0,129.0,0.2261902,0.08047084
2026-04-01 22:00:00,34.0,129.08334,0.20960566,0.018190037
2026-04-01 22:00:00,34.083336,125.91669,0.20723124,-0.18088298
2026-04-01 22:00:00,34.083336,126.0,0.27539316,-0.1733851
2026-04-01 22:00:00,34.083336,126.08334,0.30030155,-0.18051451
2026-04-01 22:00:00,34.083336,126.16669,0.2964855,-0.17552121
2026-04-01 22:00:00,34.083336,126.25,0.25207174,-0.116490126
2026-04-01 22:00:00,34.083336,126.33334,0.20475622,-0.054602794
2026-04-01 22:00:00,34.083336,126.41669,0.240185,-0.19198243
2026-04-01 22:00:00,34.083336,126.5,0.30380967,-0.14763775
2026-04-01 22:00:00,34.083336,126.58334,0.28139523,-0.035188075
2026-04-01 22:00:00,34.083336,126.66669,0.21255143,-0.0125533845
2026-04-01 22:00:00,34.083336,126.75,0.23361202,0.008193502
2026-04-01 22:00:00,34.083336,126.83334,0.23306179,0.042486906
2026-04-01 22:00:00,34.083336,126.91669,0.22473915,0.05200877
2026-04-01 22:00:00,34.083336,127.0,0.2039398,0.018886186
2026-04-01 22:00:00,34.083336,127.08334,0.172722,-0.019702224
2026-04-01 22:00:00,34.083336,127.16669,0.14820576,-0.02026277
2026-04-01 22:00:00,34.083336,127.25,0.12631434,-0.010914489
2026-04-01 22:00:00,34.083336,127.33334,0.104162835,-0.012337486
2026-04-01 22:00:00,34.083336,127.41669,0.076415196,-0.008732981
2026-04-01 22:00:00,34.083336,127.5,0.036815774,-0.009426296
2026-04-01 22:00:00,34.083336,127.58334,-0.0011823341,-0.0076474342
2026-04-01 22:00:00,34.083336,127.66669,-0.030896924,0.01261194
2026-04-01 22:00:00,34.083336,127.75,-0.05600623,0.028193023
2026-04-01 22:00:00,34.083336,127.83334,-0.07505048,0.02029157
2026-04-01 22:00:00,34.083336,127.91669,-0.107961506,-0.009209073
2026-04-01 22:00:00,34.083336,128.0,-0.13996097,-0.047139112
2026-04-01 22:00:00,34.083336,128.08334,-0.12813325,-0.021541446
2026-04-01 22:00:00,34.083336,128.16669,-0.14607984,0.09838042
2026-04-01 22:00:00,34.083336,128.25,-0.13151589,0.11656816
2026-04-01 22:00:00,34.083336,128.33334,-0.030871592,0.012052572
2026-04-01 22:00:00,34.083336,128.41669,0.06476775,-0.08765296
2026-04-01 22:00:00,34.083336,128.5,0.14722495,-0.14212628
2026-04-01 22:00:00,34.083336,128.58334,0.20919557,-0.15828718
2026-04-01 22:00:00,34.083336,128.66669,0.23629765,-0.15488161
2026-04-01 22:00:00,34.083336,128.75,0.22409214,-0.123123884
2026-04-01 22:00:00,34.083336,128.83334,0.21239285,-0.054769095
2026-04-01 22:00:00,34.083336,128.91669,0.22283544,0.073687926
2026-04-01 22:00:00,34.083336,129.0,0.18875326,0.14273086
2026-04-01 22:00:00,34.083336,129.08334,0.21876675,-0.067244194
2026-04-01 22:00:00,34.16667,125.91669,0.19211829,-0.2643433
2026-04-01 22:00:00,34.16667,126.0,0.17173317,-0.15371981
2026-04-01 22:00:00,34.16667,126.08334,0.1630213,-0.14303136
2026-04-01 22:00:00,34.16667,126.16669,0.19076905,-0.14064318
2026-04-01 22:00:00,34.16667,126.25,0.19918469,-0.1025344
2026-04-01 22:00:00,34.16667,126.33334,0.19817515,-0.062445406
2026-04-01 22:00:00,34.16667,126.41669,0.22341079,-0.056943085
2026-04-01 22:00:00,34.16667,126.5,0.26486424,-0.012639005
2026-04-01 22:00:00,34.16667,126.83334,0.22691812,-0.031799093
2026-04-01 22:00:00,34.16667,126.91669,0.13375615,-0.009342112
2026-04-01 22:00:00,34.16667,127.0,0.1672884,-0.015312351
2026-04-01 22:00:00,34.16667,127.08334,0.17583564,-0.04457644
2026-04-01 22:00:00,34.16667,127.16669,0.17403324,-0.05345429
2026-04-01 22:00:00,34.16667,127.25,0.16077615,-0.04461643
2026-04-01 22:00:00,34.16667,127.33334,0.1373209,-0.061186
2026-04-01 22:00:00,34.16667,127.41669,0.10991704,-0.073511936
2026-04-01 22:00:00,34.16667,127.5,0.07076181,-0.07086437
2026-04-01 22:00:00,34.16667,127.58334,0.034763034,-0.054679003
2026-04-01 22:00:00,34.16667,127.66669,-0.002862248,-0.016923936
2026-04-01 22:00:00,34.16667,127.75,-0.04615269,0.02261321
2026-04-01 22:00:00,34.16667,127.83334,-0.06551067,0.032641288
2026-04-01 22:00:00,34.16667,127.91669,-0.073122986,0.010173449
2026-04-01 22:00:00,34.16667,128.0,-0.08062853,-0.02360502
2026-04-01 22:00:00,34.16667,128.08334,-0.083241336,-0.040869717
2026-04-01 22:00:00,34.16667,128.16669,-0.113156475,-0.020175178
2026-04-01 22:00:00,34.16667,128.25,-0.12495449,0.0006076691
2026-04-01 22:00:00,34.16667,128.33334,-0.07445702,-0.039565153
2026-04-01 22:00:00,34.16667,128.41669,-0.025714321,-0.09328779
2026-04-01 22:00:00,34.16667,128.5,0.01639707,-0.117305085
2026-04-01 22:00:00,34.16667,128.58334,0.05368427,-0.09569601
2026-04-01 22:00:00,34.16667,128.66669,0.071867056,-0.047339175
2026-04-01 22:00:00,34.16667,128.75,0.08600971,0.016192816
2026-04-01 22:00:00,34.16667,128.83334,0.11387247,0.08969063
2026-04-01 22:00:00,34.16667,128.91669,0.17934957,0.11922781
2026-04-01 22:00:00,34.16667,129.0,0.20248863,0.21962899
2026-04-01 22:00:00,34.16667,129.08334,0.24860203,0.07861162
2026-04-01 22:00:00,34.25,125.91669,0.115171544,-0.2839515
2026-04-01 22:00:00,34.25,126.0,0.04772153,-0.12635668
2026-04-01 22:00:00,34.25,126.08334,0.08484063,-0.2320768
2026-04-01 22:00:00,34.25,126.16669,0.19054931,-0.22659719
2026-04-01 22:00:00,34.25,126.25,0.21259357,-0.16374755
2026-04-01 22:00:00,34.25,126.33334,0.22379206,-0.09130698
2026-04-01 22:00:00,34.25,126.41669,0.23164739,-0.03164643
2026-04-01 22:00:00,34.25,126.5,0.26764268,-0.08771949
2026-04-01 22:00:00,34.25,126.58334,0.39220637,-0.05591247
2026-04-01 22:00:00,34.25,126.66669,0.42437208,-0.028998109
2026-04-01 22:00:00,34.25,126.75,0.38985983,-0.021273844
2026-04-01 22:00:00,34.25,126.83334,0.35733548,-0.07334058
2026-04-01 22:00:00,34.25,126.91669,0.26274285,-0.05113721
2026-04-01 22:00:00,34.25,127.0,0.21242017,-0.027145427
2026-04-01 22:00:00,34.25,127.08334,0.20195533,-0.048031323
2026-04-01 22:00:00,34.25,127.16669,0.1920056,-0.058711715
2026-04-01 22:00:00,34.25,127.25,0.17883074,-0.0597467
2026-04-01 22:00:00,34.25,127.33334,0.16528444,-0.06376497
2026-04-01 22:00:00,34.25,127.41669,0.1488285,-0.071339406
2026-04-01 22:00:00,34.25,127.5,0.113106236,-0.06781654
2026-04-01 22:00:00,34.25,127.58334,0.06396931,-0.046688568
2026-04-01 22:00:00,34.25,127.66669,0.015996713,-0.017778268
2026-04-01 22:00:00,34.25,127.75,-0.03520904,0.019867405
2026-04-01 22:00:00,34.25,127.83334,-0.067043066,0.052951943
2026-04-01 22:00:00,34.25,127.91669,-0.057104275,0.055306144
2026-04-01 22:00:00,34.25,128.0,-0.03547159,0.029041506
2026-04-01 22:00:00,34.25,128.08334,-0.027483052,-0.004814716
2026-04-01 22:00:00,34.25,128.16669,-0.031452764,-0.03260408
2026-04-01 22:00:00,34.25,128.25,-0.027128343,-0.053824786
2026-04-01 22:00:00,34.25,128.33334,-0.012996183,-0.083902426
2026-04-01 22:00:00,34.25,128.41669,-0.004080133,-0.09262029
2026-04-01 22:00:00,34.25,128.5,0.0010676816,-0.06897122
2026-04-01 22:00:00,34.25,128.58334,0.0062009585,-0.022069957
2026-04-01 22:00:00,34.25,128.66669,0.012663044,0.050182246
2026-04-01 22:00:00,34.25,128.75,0.022691151,0.12903668
2026-04-01 22:00:00,34.25,128.83334,0.0342956,0.184124
2026-04-01 22:00:00,34.25,128.91669,0.059245817,0.2603211
2026-04-01 22:00:00,34.25,129.0,0.10345092,0.292333
2026-04-01 22:00:00,34.25,129.08334,0.1472129,0.19427136
2026-04-01 22:00:00,34.333336,125.91669,0.1897978,-0.24102156
2026-04-01 22:00:00,34.333336,126.0,0.12928125,-0.13095707
2026-04-01 22:00:00,34.333336,126.08334,0.18407623,-0.32483166
2026-04-01 22:00:00,34.333336,126.16669,0.22745009,-0.27224267
2026-04-01 22:00:00,34.333336,126.25,0.1710639,-0.1763502
2026-04-01 22:00:00,34.333336,126.33334,0.12594703,-0.076823734
2026-04-01 22:00:00,34.333336,126.41669,0.12711693,-0.044200003
2026-04-01 22:00:00,34.333336,126.5,0.20412926,-0.06714843
2026-04-01 22:00:00,34.333336,126.66669,0.14072415,-0.029046824
2026-04-01 22:00:00,34.333336,126.75,0.06733109,-0.026591463
2026-04-01 22:00:00,34.333336,126.83334,0.08554864,-0.06980652
2026-04-01 22:00:00,34.333336,126.91669,0.08103059,-0.034969885
2026-04-01 22:00:00,34.333336,127.0,0.1041145,-0.028254403
2026-04-01 22:00:00,34.333336,127.08334,0.123206876,-0.06348542
2026-04-01 22:00:00,34.333336,127.16669,0.12956828,-0.07205982
2026-04-01 22:00:00,34.333336,127.25,0.14377293,-0.068376124
2026-04-01 22:00:00,34.333336,127.33334,0.14652707,-0.050207727
2026-04-01 22:00:00,34.333336,127.41669,0.14239241,-0.046242002
2026-04-01 22:00:00,34.333336,127.5,0.12719879,-0.025384115
2026-04-01 22:00:00,34.333336,127.58334,0.106484875,-0.029247511
2026-04-01 22:00:00,34.333336,127.66669,0.058795042,-0.031815495
2026-04-01 22:00:00,34.333336,127.75,0.011071276,-0.026009403
2026-04-01 22:00:00,34.333336,127.83334,-0.028141925,-0.0021131802
2026-04-01 22:00:00,34.333336,127.91669,-0.022493713,0.024212634
2026-04-01 22:00:00,34.333336,128.0,0.005721249,0.014198335
2026-04-01 22:00:00,34.333336,128.08334,0.018944565,-0.018343622
2026-04-01 22:00:00,34.333336,128.16669,0.029137207,-0.05419237
2026-04-01 22:00:00,34.333336,128.25,0.038437948,-0.0833987
2026-04-01 22:00:00,34.333336,128.33334,0.04489111,-0.09996448
2026-04-01 22:00:00,34.333336,128.41669,0.04879746,-0.089373246
2026-04-01 22:00:00,34.333336,128.5,0.034148082,-0.068702705
2026-04-01 22:00:00,34.333336,128.58334,0.0067725903,-0.048024397
2026-04-01 22:00:00,34.333336,128.66669,-0.023439674,0.027629204
2026-04-01 22:00:00,34.333336,128.75,-0.04432299,0.113822326
2026-04-01 22:00:00,34.333336,128.83334,-0.0036437386,0.18010615
2026-04-01 22:00:00,34.333336,128.91669,0.06761844,0.3093844
2026-04-01 22:00:00,34.333336,129.0,0.090069234,0.3604927
